name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Axel Tuanzebe,DEF,Man Utd,0.0,0,0,15,0,0.7,307,352,2,0,2.6,25.4,2021-05-11T17:00:00Z,90,9,0,0,0,0,35,0,7234,2,1,0.0,1,-91,108,199,41,True,0,35
Axel Tuanzebe,DEF,Man Utd,0.0,0,0,0,0,0.0,307,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,7234,4,2,0.0,0,-91,108,199,41,True,0,35
Ben Mee,DEF,Burnley,0.0,0,0,24,1,10.3,88,341,0,0,4.7,19.2,2021-05-10T19:00:00Z,90,8,0,0,0,0,35,0,205327,2,0,17.0,6,-15967,3359,19326,48,False,0,35
Tosin Adarabioyo,DEF,Fulham,0.0,0,0,14,0,0.4,572,341,2,0,2.9,26.8,2021-05-10T19:00:00Z,73,4,0,0,0,0,35,0,46972,2,0,2.0,1,-3309,932,4241,45,True,0,35
Patrick van Aanholt,DEF,Crystal Palace,0.0,0,0,0,0,0.0,139,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,15,0,0,0,0,35,0,42195,2,0,0.0,0,9359,11560,2201,54,False,0,35
Patrick van Aanholt,DEF,Crystal Palace,0.0,0,0,0,0,0.0,139,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,16,0,0,0,0,35,0,42195,1,3,0.0,0,9359,11560,2201,54,False,0,35
Japhet Tanganga,DEF,Spurs,0.0,0,0,0,0,0.0,402,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,4552,1,3,0.0,0,-119,24,143,49,False,0,35
Ryan Fredericks,DEF,West Ham,0.0,0,0,3,0,1.9,438,347,0,0,0.4,2.4,2021-05-09T15:30:00Z,31,7,0,0,0,0,35,0,15806,1,0,0.0,1,-71,154,225,42,True,0,35
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,3659,3,1,0.0,0,-11,0,11,48,False,0,35
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,3659,2,1,0.0,0,-11,0,11,48,True,0,35
Marcos Rojo,DEF,Man Utd,0.0,0,0,0,0,0.0,294,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,3659,4,2,0.0,0,-11,0,11,48,True,0,35
Vladimir Coufal,DEF,West Ham,0.0,0,0,14,0,33.8,558,347,1,0,5.1,10.4,2021-05-09T15:30:00Z,90,7,0,0,0,0,35,0,541201,1,0,7.0,2,-10163,25014,35177,47,True,0,35
Jan Bednarek,DEF,Southampton,0.0,0,0,15,0,0.3,376,344,2,0,1.5,14.8,2021-05-08T19:15:00Z,90,11,0,0,0,0,35,0,426387,0,2,0.0,1,2617,11377,8760,47,False,0,35
Jan Bednarek,DEF,Southampton,0.0,0,0,3,0,1.3,376,317,1,0,0.8,6.6,2021-05-11T19:15:00Z,45,6,0,0,0,0,35,0,426387,1,3,0.0,0,2617,11377,8760,47,True,1,35
Conor Townsend,DEF,West Brom,0.0,1,2,34,0,50.1,418,339,3,0,9.0,38.0,2021-05-09T18:00:00Z,90,1,0,0,0,0,35,0,10398,1,3,2.0,6,-92,441,533,44,False,0,35
Angelo Ogbonna,DEF,West Ham,0.0,0,0,0,0,0.0,432,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,64879,1,0,0.0,0,-1582,267,1849,47,True,0,35
Benjamin Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,232,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,1204247,2,1,0.0,0,50097,69873,19776,59,False,0,35
Benjamin Chilwell,DEF,Chelsea,0.0,0,0,10,0,6.3,232,354,1,0,1.9,4.6,2021-05-12T19:15:00Z,90,1,0,0,0,0,35,0,1204247,1,0,8.0,2,50097,69873,19776,59,True,0,35
John Egan,DEF,Sheffield Utd,0.0,0,0,14,0,0.3,353,346,2,0,2.5,20.2,2021-05-08T14:00:00Z,90,6,0,0,0,0,35,0,133980,2,0,4.0,1,422,1020,598,47,True,0,35
Mohammed Salisu,DEF,Southampton,0.0,0,0,0,0,0.0,479,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,11,0,0,0,0,35,0,7011,0,2,0.0,0,420,591,171,43,False,0,35
Mohammed Salisu,DEF,Southampton,0.0,0,0,3,0,0.2,479,317,0,0,1.2,11.6,2021-05-11T19:15:00Z,45,6,0,0,0,0,35,0,7011,1,3,0.0,1,420,591,171,43,True,0,35
Luke Mbete,DEF,Man City,0.0,0,0,0,0,0.0,622,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,2040,2,1,0.0,0,10,102,92,40,True,0,35
Nathaniel Clyne,DEF,Crystal Palace,0.0,0,0,0,0,0.0,577,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,15,0,0,0,0,35,0,8776,2,0,0.0,0,78,220,142,45,False,0,35
Nathaniel Clyne,DEF,Crystal Palace,0.0,0,0,0,0,0.0,577,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,16,0,0,0,0,35,0,8776,1,3,0.0,0,78,220,142,45,False,0,35
Frederik Alves,DEF,West Ham,0.0,0,0,0,0,0.0,637,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,3326,1,0,0.0,0,37,129,92,40,True,0,35
Gabriel Magalhães,DEF,Arsenal,0.0,0,0,14,0,12.3,494,339,1,0,5.0,20.0,2021-05-09T18:00:00Z,90,18,0,0,0,0,35,0,370535,1,3,18.0,2,1616,3597,1981,49,True,0,35
Gabriel Magalhães,DEF,Arsenal,0.0,0,1,28,1,0.8,494,354,0,0,3.2,31.6,2021-05-12T19:15:00Z,90,5,0,0,0,0,35,0,370535,1,0,0.0,7,1616,3597,1981,49,False,0,35
Héctor Bellerín,DEF,Arsenal,0.0,0,0,0,0,0.0,11,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,323737,1,3,0.0,0,12529,17390,4861,50,True,0,35
Héctor Bellerín,DEF,Arsenal,0.0,0,0,3,0,0.5,11,354,0,0,2.1,3.4,2021-05-12T19:15:00Z,22,5,0,0,0,0,35,0,323737,1,0,17.0,1,12529,17390,4861,50,False,0,35
Valentino Livramento,DEF,Chelsea,0.0,0,0,0,0,0.0,698,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,0,2,1,0.0,0,0,0,0,40,False,0,35
Valentino Livramento,DEF,Chelsea,0.0,0,0,0,0,0.0,698,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,0,1,0,0.0,0,0,0,0,40,True,0,35
Jack Robinson,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,352,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,6739,2,0,0.0,0,-151,71,222,42,True,0,35
Arthur Masuaku,DEF,West Ham,0.0,0,0,0,0,0.0,442,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,33764,1,0,0.0,0,-2067,22,2089,43,True,0,35
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,22916,1,3,0.0,0,-2041,259,2300,46,True,0,35
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,22916,1,0,0.0,0,-2041,259,2300,46,False,0,35
Chris Basham,DEF,Sheffield Utd,0.0,0,0,18,0,1.7,345,346,2,0,2.1,12.2,2021-05-08T14:00:00Z,90,6,0,0,0,0,35,0,38696,2,0,7.0,1,-53,209,262,46,True,0,35
Jamaal Lascelles,DEF,Newcastle,0.0,0,0,0,0,0.0,328,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,70828,4,2,0.0,0,-6681,100,6781,42,False,0,35
Harry Maguire,DEF,Man Utd,0.0,0,0,10,0,10.3,298,340,1,0,3.0,15.6,2021-05-09T13:05:00Z,77,2,0,0,0,0,35,0,638840,3,1,4.0,1,156523,166734,10211,55,False,1,35
Harry Maguire,DEF,Man Utd,0.0,0,0,0,0,0.0,298,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,638840,2,1,0.0,0,156523,166734,10211,55,True,0,35
Harry Maguire,DEF,Man Utd,0.0,0,0,0,0,0.0,298,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,638840,4,2,0.0,0,156523,166734,10211,55,True,0,35
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,45878,3,1,0.0,0,-828,0,828,39,False,0,35
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,45878,2,1,0.0,0,-828,0,828,39,True,0,35
Teden Mengi,DEF,Man Utd,0.0,0,0,0,0,0.0,319,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,45878,4,2,0.0,0,-828,0,828,39,True,0,35
Alfie Mawson,DEF,Fulham,0.0,0,0,0,0,0.0,185,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,4,0,0,0,0,35,0,576,2,0,0.0,0,0,0,0,43,True,0,35
Adam Webster,DEF,Brighton,0.0,0,0,15,0,0.2,66,348,2,0,1.4,13.6,2021-05-09T11:00:00Z,90,20,0,0,0,0,35,0,75917,1,2,0.0,1,1039,2942,1903,43,False,0,35
Aaron Wan-Bissaka,DEF,Man Utd,0.0,1,0,24,0,14.8,313,340,1,0,4.6,31.0,2021-05-09T13:05:00Z,90,2,0,0,0,0,35,0,1579854,3,1,0.0,5,170478,194038,23560,57,False,0,35
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,313,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,9,0,0,0,0,35,0,1579854,2,1,0.0,0,170478,194038,23560,57,True,0,35
Aaron Wan-Bissaka,DEF,Man Utd,0.0,1,0,32,0,31.4,313,334,4,0,6.9,35.4,2021-05-13T19:15:00Z,90,11,0,0,0,0,35,0,1579854,4,2,2.0,3,170478,194038,23560,57,True,0,35
Seamus Coleman,DEF,Everton,0.0,0,0,20,1,0.7,152,347,0,0,6.1,24.6,2021-05-09T15:30:00Z,90,19,0,0,0,0,35,0,226648,1,0,36.0,6,43092,50314,7222,49,False,0,35
Seamus Coleman,DEF,Everton,0.0,0,0,23,1,19.4,152,180,0,0,3.2,10.2,2021-05-13T17:00:00Z,74,2,0,0,0,0,35,0,226648,0,0,2.0,6,43092,50314,7222,49,False,0,35
Nicolás Otamendi,DEF,Man City,0.0,0,0,0,0,0.0,269,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,5,0,0,0,0,35,0,14827,2,1,0.0,0,-19,0,19,49,True,0,35
Nathaniel Phillips,DEF,Liverpool,0.0,0,0,20,1,1.3,589,344,0,0,1.8,8.4,2021-05-08T19:15:00Z,90,16,0,0,0,0,35,0,182216,0,2,8.0,6,8882,20953,12071,41,True,0,35
Nathaniel Phillips,DEF,Liverpool,0.0,1,0,27,0,10.5,589,334,2,0,5.9,40.0,2021-05-13T19:15:00Z,90,13,0,0,0,0,35,0,182216,4,2,8.0,4,8882,20953,12071,41,False,0,35
Kurt Zouma,DEF,Chelsea,0.0,0,0,9,0,0.3,110,345,0,0,1.2,11.2,2021-05-08T16:30:00Z,45,12,0,0,0,0,35,0,678662,2,1,0.0,1,-3288,9424,12712,53,False,0,35
Kurt Zouma,DEF,Chelsea,0.0,0,0,14,0,16.1,110,354,1,0,7.7,11.2,2021-05-12T19:15:00Z,90,1,0,0,0,0,35,0,678662,1,0,50.0,2,-3288,9424,12712,53,True,0,35
Aaron Cresswell,DEF,West Ham,0.0,0,0,9,0,16.2,435,347,1,0,2.3,6.6,2021-05-09T15:30:00Z,58,7,0,0,0,0,35,0,1413703,1,0,0.0,1,-96591,19045,115636,56,True,0,35
Jonny Evans,DEF,Leicester,0.0,0,0,0,0,0.0,219,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,14,0,0,0,0,35,0,253142,4,2,0.0,0,68668,80165,11497,56,True,0,35
Jonny Evans,DEF,Leicester,0.0,0,0,0,0,0.0,219,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,13,0,0,0,0,35,0,253142,2,1,0.0,0,68668,80165,11497,56,False,0,35
Brandon Williams,DEF,Man Utd,0.0,0,0,0,0,0.0,318,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,40564,3,1,0.0,0,-123,154,277,42,False,0,35
Brandon Williams,DEF,Man Utd,0.0,0,0,12,0,16.3,318,352,2,0,2.6,9.6,2021-05-11T17:00:00Z,90,9,0,0,0,0,35,0,40564,2,1,0.0,1,-123,154,277,42,True,0,35
Brandon Williams,DEF,Man Utd,0.0,0,0,0,0,0.0,318,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,40564,4,2,0.0,0,-123,154,277,42,True,0,35
Robin Koch,DEF,Leeds,0.0,0,0,13,0,1.1,491,342,1,0,6.3,19.4,2021-05-08T11:30:00Z,90,17,0,0,0,0,35,0,21723,1,3,42.0,1,41,115,74,43,True,1,35
Dan Burn,DEF,Brighton,0.0,0,0,12,0,2.7,61,348,2,0,5.0,28.4,2021-05-09T11:00:00Z,90,20,0,0,0,0,35,0,54147,1,2,19.0,1,336,4186,3850,42,False,0,35
Erik Pieters,DEF,Burnley,0.0,0,0,0,0,0.0,83,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,8,0,0,0,0,35,0,31255,2,0,0.0,0,-1985,155,2140,43,False,0,35
Danny Rose,DEF,Spurs,0.0,0,0,0,0,0.0,384,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,11019,1,3,0.0,0,-9,0,9,47,False,0,35
Barry Douglas,DEF,Leeds,0.0,0,0,0,0,0.0,196,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,17,0,0,0,0,35,0,236879,1,3,0.0,0,-2175,0,2175,38,True,0,35
Tyrone Mings,DEF,Aston Villa,0.0,0,0,17,0,0.3,41,340,3,0,2.0,18.0,2021-05-09T13:05:00Z,90,13,0,0,0,0,35,0,698836,3,1,2.0,1,-5370,10001,15371,54,True,0,35
Tyrone Mings,DEF,Aston Villa,0.0,0,0,24,1,0.3,41,180,0,0,1.8,13.4,2021-05-13T17:00:00Z,90,7,0,0,0,0,35,0,698836,0,0,4.0,6,-5370,10001,15371,54,True,0,35
Andreas Christensen,DEF,Chelsea,0.0,0,0,0,0,0.3,116,345,1,0,0.0,0.0,2021-05-08T16:30:00Z,45,12,0,0,0,0,35,0,119425,2,1,0.0,1,15360,20969,5609,47,False,0,35
Andreas Christensen,DEF,Chelsea,0.0,0,0,0,0,0.0,116,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,119425,1,0,0.0,0,15360,20969,5609,47,True,0,35
Matthew Lowton,DEF,Burnley,0.0,0,0,27,1,14.3,92,341,0,0,4.4,28.6,2021-05-10T19:00:00Z,90,8,0,0,0,0,35,0,180545,2,0,1.0,6,-8322,6207,14529,44,False,0,35
Kenny Tete,DEF,Fulham,0.0,0,0,6,0,11.8,517,341,2,0,2.2,3.6,2021-05-10T19:00:00Z,53,4,0,0,0,0,35,0,12010,2,0,7.0,0,-680,96,776,43,True,0,35
Lewis Richards,DEF,Wolves,0.0,0,0,0,0,0.0,615,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,3,0,0,0,0,35,0,3380,1,2,0.0,0,-9,59,68,40,True,0,35
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,15,0,0,0,0,35,0,42918,2,0,0.0,0,-220,870,1090,38,False,0,35
Nathan Ferguson,DEF,Crystal Palace,0.0,0,0,0,0,0.0,145,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,16,0,0,0,0,35,0,42918,1,3,0.0,0,-220,870,1090,38,False,0,35
Joel Ward,DEF,Crystal Palace,0.0,0,0,22,1,2.4,134,346,0,0,1.7,12.8,2021-05-08T14:00:00Z,90,15,0,0,0,0,35,0,125543,2,0,2.0,5,58680,61821,3141,43,False,1,35
Joel Ward,DEF,Crystal Palace,0.0,0,0,8,0,1.6,134,317,3,0,2.5,16.2,2021-05-11T19:15:00Z,90,16,0,0,0,0,35,0,125543,1,3,7.0,1,58680,61821,3141,43,False,0,35
Kean Bryan,DEF,Sheffield Utd,0.0,0,0,9,0,0.4,603,346,1,0,1.8,18.0,2021-05-08T14:00:00Z,79,6,0,0,0,0,35,0,37975,2,0,0.0,2,1842,4015,2173,39,True,0,35
Jayden Bogle,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,510,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,7273,2,0,0.0,0,75,247,172,43,True,0,35
Davinson Sánchez,DEF,Spurs,0.0,0,0,0,0,0.0,398,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,62899,1,3,0.0,0,-3811,140,3951,52,False,0,35
Daniel Amartey,DEF,Leicester,0.0,0,0,0,0,0.0,227,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,14,0,0,0,0,35,0,108233,4,2,0.0,0,-6051,1355,7406,39,True,0,35
Daniel Amartey,DEF,Leicester,0.0,0,0,0,0,0.0,227,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,13,0,0,0,0,35,0,108233,2,1,0.0,0,-6051,1355,7406,39,False,0,35
Ricardo Domingos Barbosa Pereira,DEF,Leicester,0.0,0,0,15,0,6.3,226,343,3,0,1.3,6.6,2021-05-07T19:00:00Z,68,14,0,0,0,0,35,0,57489,4,2,0.0,1,-10841,2116,12957,59,True,0,35
Ricardo Domingos Barbosa Pereira,DEF,Leicester,0.0,0,0,0,0,0.0,226,352,0,0,0.0,0.0,2021-05-11T17:00:00Z,0,13,0,0,0,0,35,0,57489,2,1,0.0,0,-10841,2116,12957,59,False,0,35
Mamadou Sakho,DEF,Crystal Palace,0.0,0,0,0,0,0.0,127,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,15,0,0,0,0,35,0,11532,2,0,0.0,0,-48,9,57,44,False,0,35
Mamadou Sakho,DEF,Crystal Palace,0.0,0,0,0,0,0.0,127,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,16,0,0,0,0,35,0,11532,1,3,0.0,0,-48,9,57,44,False,0,35
Caleb Taylor,DEF,West Brom,0.0,0,0,0,0,0.0,700,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,1,0,0,0,0,35,0,0,1,3,0.0,0,0,0,0,40,False,0,35
Max Lowe,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,511,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,4058,2,0,0.0,0,2,50,48,42,True,0,35
Rúben Gonçalo Silva Nascimento Vinagre,DEF,Wolves,0.0,0,0,0,0,0.0,471,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,3,0,0,0,0,35,0,57942,1,2,0.0,0,-102,0,102,41,True,0,35
Billy Koumetio,DEF,Liverpool,0.0,0,0,0,0,0.0,697,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,16,0,0,0,0,35,0,0,0,2,0.0,0,0,0,0,40,True,0,35
Billy Koumetio,DEF,Liverpool,0.0,0,0,0,0,0.0,697,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,13,0,0,0,0,35,0,0,4,2,0.0,0,0,0,0,40,False,0,35
Fikayo Tomori,DEF,Chelsea,0.0,0,0,0,0,0.0,121,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,14714,2,1,0.0,0,-28,0,28,47,False,0,35
Fikayo Tomori,DEF,Chelsea,0.0,0,0,0,0,0.0,121,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,14714,1,0,0.0,0,-28,0,28,47,True,0,35
Ainsley Maitland-Niles,DEF,West Brom,0.0,0,0,0,0,0.0,15,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,1,0,0,0,0,35,0,64903,1,3,0.0,0,-5649,103,5752,46,False,0,35
Ozan Kabak,DEF,Liverpool,0.0,0,0,0,0,0.0,652,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,16,0,0,0,0,35,0,92653,0,2,0.0,0,18154,23433,5279,50,True,0,35
Ozan Kabak,DEF,Liverpool,0.0,0,0,0,0,0.0,652,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,13,0,0,0,0,35,0,92653,4,2,0.0,0,18154,23433,5279,50,False,0,35
Ben Davies,DEF,Spurs,0.0,0,0,0,0,0.0,395,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,50457,1,3,0.0,0,-780,30,810,45,False,0,35
Cody Drameh,DEF,Leeds,0.0,0,0,0,0,0.0,694,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,17,0,0,0,0,35,0,80,1,3,0.0,0,36,48,12,40,True,0,35
Çaglar Söyüncü,DEF,Leicester,0.0,0,0,10,0,11.8,238,343,4,0,3.2,13.8,2021-05-07T19:00:00Z,90,14,0,0,0,0,35,0,248110,4,2,6.0,0,5410,7685,2275,53,True,0,35
Çaglar Söyüncü,DEF,Leicester,0.0,0,3,29,0,1.9,238,352,1,1,8.0,45.2,2021-05-11T17:00:00Z,90,13,0,0,0,0,35,0,248110,2,1,33.0,11,5410,7685,2275,53,False,0,35
Ben Johnson,DEF,West Ham,0.0,0,0,0,0,0.0,452,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,7,0,0,0,0,35,0,191840,1,0,0.0,0,-3596,1158,4754,39,True,0,35
Thiago Thiago,DEF,Chelsea,0.0,0,0,0,0,0.0,490,345,0,0,0.0,0.0,2021-05-08T16:30:00Z,0,12,0,0,0,0,35,0,223122,2,1,0.0,0,9312,12560,3248,56,False,0,35
Thiago Thiago,DEF,Chelsea,0.0,0,0,18,0,3.3,490,354,1,0,4.2,19.0,2021-05-12T19:15:00Z,90,1,0,0,0,0,35,0,223122,1,0,20.0,2,9312,12560,3248,56,True,0,35
Fabian Schär,DEF,Newcastle,0.0,0,0,0,0,0.0,334,343,0,0,0.0,0.0,2021-05-07T19:00:00Z,0,9,0,0,0,0,35,0,4620,4,2,0.0,0,-11,69,80,48,False,0,35
Nigel Lonwijk,DEF,Wolves,0.0,0,0,0,0,0.0,629,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,3,0,0,0,0,35,0,2500,1,2,0.0,0,275,379,104,39,True,0,35
Ben White,DEF,Brighton,0.0,0,0,8,0,1.8,74,348,2,0,2.1,17.2,2021-05-09T11:00:00Z,90,20,0,0,0,0,35,0,156426,1,2,2.0,1,-1837,5495,7332,45,False,0,35
Mason Holgate,DEF,Everton,0.0,0,0,4,0,0.1,165,347,0,0,0.5,4.6,2021-05-09T15:30:00Z,28,19,0,0,0,0,35,0,86814,1,0,0.0,1,9501,12204,2703,48,False,0,35
Mason Holgate,DEF,Everton,0.0,0,0,19,1,0.5,165,180,0,0,3.1,13.6,2021-05-13T17:00:00Z,90,2,0,0,0,0,35,0,86814,0,0,17.0,6,9501,12204,2703,48,False,0,35
Shkodran Mustafi,DEF,Arsenal,0.0,0,0,0,0,0.0,7,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,3349,1,3,0.0,0,-10,0,10,50,True,0,35
Shkodran Mustafi,DEF,Arsenal,0.0,0,0,0,0,0.0,7,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,3349,1,0,0.0,0,-10,0,10,50,False,0,35
Maxime Le Marchand,DEF,Fulham,0.0,0,0,0,0,0.0,173,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,4,0,0,0,0,35,0,4168,2,0,0.0,0,-20,0,20,41,True,0,35
Phil Bardsley,DEF,Burnley,0.0,0,0,0,0,0.0,82,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,8,0,0,0,0,35,0,12702,2,0,0.0,0,-36,30,66,44,False,0,35
Jake Vokins,DEF,Southampton,0.0,0,0,0,0,0.0,380,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,11,0,0,0,0,35,0,70677,0,2,0.0,0,-600,0,600,39,False,0,35
Jake Vokins,DEF,Southampton,0.0,0,0,0,0,0.0,380,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,6,0,0,0,0,35,0,70677,1,3,0.0,0,-600,0,600,39,True,0,35
Anthony Driscoll-Glennon,DEF,Burnley,0.0,0,0,0,0,0.0,536,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,8,0,0,0,0,35,0,8314,2,0,0.0,0,16,88,72,39,False,0,35
Marcos Alonso,DEF,Chelsea,0.0,0,0,30,0,23.3,104,345,1,1,11.2,50.2,2021-05-08T16:30:00Z,90,12,0,0,0,0,35,0,196250,2,1,38.0,8,-29033,954,29987,57,False,0,35
Marcos Alonso,DEF,Chelsea,0.0,0,0,0,0,0.0,104,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,1,0,0,0,0,35,0,196250,1,0,0.0,0,-29033,954,29987,57,True,0,35
Michael Keane,DEF,Everton,0.0,0,0,23,1,0.1,156,347,0,0,2.0,19.6,2021-05-09T15:30:00Z,90,19,0,0,0,0,35,0,470784,1,0,0.0,6,18229,34620,16391,50,False,0,35
Michael Keane,DEF,Everton,0.0,0,0,24,1,0.1,156,180,0,0,2.2,14.2,2021-05-13T17:00:00Z,90,2,0,0,0,0,35,0,470784,0,0,8.0,6,18229,34620,16391,50,False,0,35
Kyron Gordon,DEF,Sheffield Utd,0.0,0,0,0,0,0.0,646,346,0,0,0.0,0.0,2021-05-08T14:00:00Z,0,6,0,0,0,0,35,0,1809,2,0,0.0,0,99,210,111,40,True,0,35
Reece Welch,DEF,Everton,0.0,0,0,0,0,0.0,690,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,317,1,0,0.0,0,33,74,41,40,False,0,35
Reece Welch,DEF,Everton,0.0,0,0,0,0,0.0,690,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,317,0,0,0.0,0,33,74,41,40,False,0,35
Kevin Long,DEF,Burnley,0.0,0,0,0,0,0.0,85,341,0,0,0.0,0.0,2021-05-10T19:00:00Z,0,8,0,0,0,0,35,0,11589,2,0,0.0,0,-103,35,138,43,False,0,35
Bjorn Engels,DEF,Aston Villa,0.0,0,0,0,0,0.0,36,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,13,0,0,0,0,35,0,5395,3,1,0.0,0,2,49,47,44,True,0,35
